,V_ce,CaseTemp,CycleCount
0,1.7278571428571428,90.09302326,1
1,1.7257142857142858,90.10797099166238,2
2,1.7235714285714283,90.12291872332476,3
3,1.7214285714285713,90.13786645498716,4
4,1.7192857142857143,90.15281418664956,5
5,1.717142857142857,90.16776191831194,6
6,1.715,90.18270964997431,7
7,1.7128571428571429,90.19765738163672,8
8,1.7107142857142856,90.21260511329912,9
9,1.7085714285714286,90.22755284496152,10
10,1.7064285714285714,90.2425005766239,11
11,1.7042857142857142,90.25744830828629,12
12,1.7021428571428572,90.27239603994867,13
13,1.7,90.28734377161106,14
14,1.7,90.30229150327344,15
15,1.7,90.31723923493584,16
16,1.7,90.31829476265452,17
17,1.7,90.30180583651293,18
18,1.7,90.28531691037132,19
19,1.7,90.2688279842297,20
20,1.7,90.25233905808813,21
21,1.7,90.2358501319465,22
22,1.7,90.2193612058049,23
23,1.7,90.2028722796633,24
24,1.7,90.18638335352168,25
25,1.7,90.1698944273801,26
26,1.7,90.1534055012385,27
27,1.7,90.13691657509688,28
28,1.6985714285714286,90.12042764895529,29
29,1.697142857142857,90.1039387228137,30
30,1.6957142857142855,90.11602833677686,31
31,1.6942857142857142,90.13708696462388,32
32,1.6928571428571428,90.15814559247087,33
33,1.6914285714285713,90.17920422031789,34
34,1.69,90.20026284816488,35
35,1.6885714285714286,90.2213214760119,36
36,1.687142857142857,90.24238010385888,37
37,1.6857142857142855,90.2634387317059,38
38,1.6842857142857142,90.2844973595529,39
39,1.6828571428571428,90.30555598739991,40
40,1.6814285714285713,90.32661461524692,41
41,1.68,90.34767324309392,42
42,1.6778571428571427,90.36873187094092,43
43,1.6757142857142855,90.35495016330496,44
44,1.6735714285714285,90.33455149275412,45
45,1.6714285714285713,90.3141528222033,46
46,1.6692857142857145,90.29375415165248,47
47,1.667142857142857,90.27335548110165,48
48,1.665,90.25295681055084,49
49,1.6628571428571428,90.23255814,50
50,1.6607142857142856,90.21215946944916,51
51,1.6585714285714286,90.19176079889834,52
52,1.6564285714285714,90.17136212834752,53
53,1.654285714285714,90.15096345779668,54
54,1.6521428571428571,90.13056478724586,55
55,1.65,90.11016611669504,56
56,1.6514285714285712,90.09546512043514,57
57,1.6528571428571428,90.11076412361956,58
58,1.654285714285714,90.126063126804,59
59,1.6557142857142857,90.14136212998844,60
60,1.657142857142857,90.15666113317288,61
61,1.6585714285714286,90.1719601363573,62
62,1.66,90.18725913954174,63
63,1.6614285714285713,90.20255814272616,64
64,1.6628571428571428,90.2178571459106,65
65,1.664285714285714,90.23315614909504,66
66,1.6657142857142857,90.24845515227946,67
67,1.667142857142857,90.2637541554639,68
68,1.6685714285714286,90.27905315864832,69
69,1.67,90.29832558350203,70
70,1.67,90.31760232730696,71
71,1.67,90.33687907111188,72
72,1.67,90.3561558149168,73
73,1.67,90.37543255872173,74
74,1.67,90.39470930252664,75
75,1.67,90.41398604633156,76
76,1.67,90.43326279013648,77
77,1.67,90.4525395339414,78
78,1.67,90.47181627774631,79
79,1.67,90.49109302155124,80
80,1.67,90.51036976535616,81
81,1.67,90.52964650916108,82
82,1.67,90.548923252966,83
83,1.67,90.56819999677091,84
84,1.6703571428571429,90.56585271018751,85
85,1.6707142857142856,90.55803321990716,86
86,1.6710714285714283,90.5502137296268,87
87,1.6714285714285717,90.54239423934644,88
88,1.6717857142857142,90.5345747490661,89
89,1.6721428571428572,90.52675525878574,90
90,1.6725,90.5189357685054,91
91,1.6728571428571428,90.51111627822502,92
92,1.6732142857142858,90.50329678794466,93
93,1.6735714285714285,90.49547729766432,94
94,1.6739285714285714,90.48765780738395,95
95,1.6742857142857144,90.4798383171036,96
96,1.674642857142857,90.47201882682324,97
97,1.675,90.46547508399124,98
98,1.6760714285714289,90.46853488478958,99
99,1.6771428571428573,90.47159468558792,100
100,1.6782142857142857,90.47465448638624,101
101,1.6792857142857145,90.47771428718455,102
102,1.6803571428571429,90.48077408798292,103
103,1.6814285714285715,90.48383388878123,104
104,1.6825,90.48689368957956,105
105,1.6835714285714285,90.4899534903779,106
106,1.684642857142857,90.49301329117624,107
107,1.6857142857142855,90.49607309197457,108
108,1.6867857142857143,90.49913289277288,109
109,1.6878571428571427,90.50219269357122,110
110,1.6889285714285711,90.50525249436956,111
111,1.69,90.50831229516788,112
112,1.6892857142857145,90.51137209596622,113
113,1.6885714285714286,90.50521879748123,114
114,1.6878571428571427,90.4982249671788,115
115,1.687142857142857,90.49123113687638,116
116,1.6864285714285714,90.48423730657396,117
117,1.6857142857142855,90.47724347627152,118
118,1.685,90.4702496459691,119
119,1.6842857142857142,90.46325581566668,120
120,1.6835714285714285,90.45626198536424,121
121,1.6828571428571428,90.44926815506182,122
122,1.6821428571428572,90.44227432475938,123
123,1.6814285714285713,90.43528049445696,124
124,1.6807142857142856,90.42828666415453,125
125,1.68,90.42129283385208,126
126,1.6814285714285713,90.41429900354969,127
127,1.6828571428571428,90.40730517324724,128
128,1.6842857142857142,90.40031134294482,129
129,1.6857142857142855,90.42889192926962,130
130,1.687142857142857,90.45912995885467,131
131,1.6885714285714286,90.48936798843977,132
132,1.69,90.5196060180248,133
133,1.6914285714285713,90.54984404760988,134
134,1.6928571428571428,90.58008207719492,135
135,1.6942857142857142,90.61032010677998,136
136,1.6957142857142855,90.64055813636504,137
137,1.697142857142857,90.6707961659501,138
138,1.6985714285714286,90.70103419553516,139
139,1.7,90.7312722251202,140
140,1.7021428571428572,90.76151025470529,141
141,1.7042857142857142,90.7918233282134,142
142,1.7064285714285714,90.82422121835565,143
143,1.7085714285714286,90.8566191084979,144
144,1.7107142857142856,90.88901699864012,145
145,1.7128571428571429,90.92141488878237,146
146,1.715,90.9538127789246,147
147,1.717142857142857,90.98621066906684,148
148,1.7192857142857143,91.01860855920908,149
149,1.7214285714285713,91.05100644935132,150
150,1.7235714285714283,91.08340433949355,151
151,1.7257142857142858,91.1158022296358,152
152,1.7278571428571428,91.14820011977802,153
153,1.73,91.18059800992026,154
154,1.7278571428571428,91.20930233,155
155,1.7257142857142858,91.20930233,156
156,1.7235714285714283,91.20930233,157
157,1.7214285714285713,91.20930233,158
158,1.7192857142857143,91.20930233,159
159,1.717142857142857,91.20930233,160
160,1.715,91.20930233,161
161,1.7128571428571429,91.20930233,162
162,1.7107142857142856,91.20930233,163
163,1.7085714285714286,91.20930233,164
164,1.7064285714285714,91.20930233,165
165,1.7042857142857142,91.20930233,166
166,1.7021428571428572,91.21327091904986,167
167,1.7,91.2188341926652,168
168,1.7035714285714283,91.22439746628054,169
169,1.707142857142857,91.22996073989589,170
170,1.7107142857142856,91.2355240135112,171
171,1.7142857142857142,91.24108728712652,172
172,1.7178571428571427,91.24665056074188,173
173,1.7214285714285713,91.2522138343572,174
174,1.725,91.25777710797254,175
175,1.7285714285714286,91.26334038158788,176
176,1.7321428571428572,91.2689036552032,177
177,1.7357142857142858,91.27446692881854,178
178,1.7392857142857143,91.28003020243388,179
179,1.7428571428571429,91.2855934760492,180
180,1.7464285714285714,91.29115674966457,181
181,1.75,91.29672002327987,182
182,1.7478571428571428,91.3022832968952,183
183,1.7457142857142858,91.3365266653603,184
184,1.7435714285714283,91.3709896834432,185
185,1.741428571428571,91.40545270152614,186
186,1.7392857142857143,91.43991571960908,187
187,1.737142857142857,91.474378737692,188
188,1.735,91.50884175577492,189
189,1.7328571428571429,91.54330477385786,190
190,1.7307142857142856,91.5777677919408,191
191,1.7285714285714286,91.61223081002372,192
192,1.7264285714285714,91.64669382810663,193
193,1.7242857142857142,91.68115684618957,194
194,1.7221428571428572,91.7156198642725,195
195,1.72,91.75008288235544,196
196,1.7235714285714283,91.78454590043836,197
197,1.727142857142857,91.8036285715936,198
198,1.7307142857142856,91.81020714303128,199
199,1.7342857142857142,91.81678571446898,200
200,1.7378571428571428,91.82336428590666,201
201,1.741428571428571,91.82994285734436,202
202,1.745,91.83652142878204,203
203,1.7485714285714289,91.84310000021972,204
204,1.7521428571428572,91.8496785716574,205
205,1.7557142857142858,91.8562571430951,206
206,1.7592857142857143,91.8628357145328,207
207,1.762857142857143,91.86941428597048,208
208,1.7664285714285717,91.87599285740816,209
209,1.77,91.88257142884584,210
210,1.768571428571429,91.88915000028354,211
211,1.7671428571428571,91.89572857172124,212
212,1.7657142857142858,91.90180559028693,213
213,1.7642857142857142,91.90695403746663,214
214,1.762857142857143,91.91210248464634,215
215,1.7614285714285711,91.91725093182605,216
216,1.76,91.92239937900574,217
217,1.758571428571429,91.92754782618545,218
218,1.7571428571428571,91.93269627336517,219
219,1.7557142857142858,91.93784472054486,220
220,1.7542857142857142,91.94299316772457,221
221,1.752857142857143,91.94814161490427,222
222,1.7514285714285711,91.95329006208398,223
223,1.75,91.95843850926369,224
224,1.7514285714285711,91.9635869564434,225
225,1.752857142857143,91.9687354036231,226
226,1.7542857142857142,91.9738838508028,227
227,1.7557142857142858,91.97903229798251,228
228,1.7571428571428571,91.98418074516222,229
229,1.758571428571429,91.98932919234193,230
230,1.76,91.98128088787516,231
231,1.7614285714285711,91.97125554125856,232
232,1.762857142857143,91.96123019464196,233
233,1.7642857142857142,91.95120484802534,234
234,1.7657142857142858,91.94117950140874,235
235,1.7671428571428571,91.93115415479213,236
236,1.768571428571429,91.92112880817552,237
237,1.77,91.91110346155892,238
238,1.768571428571429,91.90107811494232,239
239,1.7671428571428571,91.8910527683257,240
240,1.7657142857142858,91.88102742170908,241
241,1.7642857142857142,91.87100207509248,242
242,1.762857142857143,91.86097672847586,243
243,1.7614285714285711,91.85275926763258,244
244,1.76,91.84463902721636,245
245,1.758571428571429,91.83651878680014,246
246,1.7571428571428571,91.82839854638392,247
247,1.7557142857142858,91.8202783059677,248
248,1.7542857142857142,91.81215806555149,249
249,1.752857142857143,91.80403782513524,250
250,1.7514285714285711,91.79591758471904,251
251,1.75,91.78779734430282,252
252,1.7507142857142857,91.7796771038866,253
253,1.7514285714285711,91.77155686347038,254
254,1.7521428571428572,91.76343662305416,255
255,1.752857142857143,91.75531638263791,256
256,1.7535714285714286,91.74719614222172,257
257,1.7542857142857142,91.73907590180548,258
258,1.755,91.73095566138927,259
259,1.7557142857142858,91.72283542097306,260
260,1.7564285714285717,91.71471518055682,261
261,1.7571428571428571,91.7065949401406,262
262,1.7578571428571428,91.705062228338,263
263,1.758571428571429,91.73201201114696,264
264,1.7592857142857143,91.75896179395592,265
265,1.76,91.7859115767649,266
266,1.7581428571428572,91.81286135957389,267
267,1.7562857142857142,91.83981114238284,268
268,1.7544285714285714,91.8667609251918,269
269,1.752571428571429,91.89371070800078,270
270,1.7507142857142857,91.92066049080977,271
271,1.7488571428571429,91.94761027361872,272
272,1.747,91.97456005642768,273
273,1.745142857142857,92.00150983923666,274
274,1.7432857142857143,92.02845962204565,275
275,1.741428571428571,92.0554094048546,276
276,1.7395714285714283,92.08235918766356,277
277,1.7377142857142858,92.10930897047254,278
278,1.7358571428571428,92.13625875328152,279
279,1.734,92.16320853609048,280
280,1.7375,92.19015831889944,281
281,1.741,92.21710810170842,282
282,1.7445,92.23778073135156,283
283,1.748,92.25001993391923,284
284,1.7515,92.26225913648692,285
285,1.755,92.2744983390546,286
286,1.7585,92.28673754162229,287
287,1.762,92.29897674418994,288
288,1.7654999999999998,92.3112159467576,289
289,1.769,92.3234551493253,290
290,1.7725,92.33569435189295,291
291,1.776,92.34793355446064,292
292,1.7795,92.36017275702832,293
293,1.783,92.372411959596,294
294,1.781,92.38465116216366,295
295,1.779,92.39689036473136,296
296,1.777,92.40912956729902,297
297,1.775,92.41676190352936,298
298,1.773,92.40860243562526,299
299,1.771,92.40044296772116,300
300,1.769,92.39228349981708,301
301,1.767,92.38412403191298,302
302,1.765,92.37596456400888,303
303,1.763,92.3678050961048,304
304,1.761,92.3596456282007,305
305,1.759,92.3514861602966,306
306,1.757,92.34332669239252,307
307,1.755,92.33516722448842,308
308,1.7535714285714286,92.32700775658432,309
309,1.752142857142857,92.32221484397822,310
310,1.7507142857142857,92.3181351095876,311
311,1.7492857142857143,92.31405537519696,312
312,1.7478571428571428,92.30997564080636,313
313,1.7464285714285714,92.30589590641574,314
314,1.745,92.30181617202511,315
315,1.7435714285714283,92.2977364376345,316
316,1.7421428571428572,92.29365670324388,317
317,1.7407142857142857,92.28957696885328,318
318,1.7392857142857143,92.28549723446264,319
319,1.737857142857143,92.28141750007204,320
320,1.7364285714285714,92.2837934179254,321
321,1.735,92.2949199657541,322
322,1.7374285714285715,92.30604651358284,323
323,1.739857142857143,92.31717306141157,324
324,1.7422857142857144,92.32829960924028,325
325,1.7447142857142857,92.33942615706898,326
326,1.747142857142857,92.35055270489772,327
327,1.7495714285714286,92.36167925272645,328
328,1.752,92.37280580055516,329
329,1.7544285714285714,92.38393234838388,330
330,1.756857142857143,92.3950588962126,331
331,1.7592857142857143,92.40618544404133,332
332,1.7617142857142856,92.41731199187004,333
333,1.764142857142857,92.42843853969876,334
334,1.7665714285714285,92.43956508752748,335
335,1.769,92.4506916353562,336
336,1.7679999999999998,92.46181818318492,337
337,1.767,92.48449169627304,338
338,1.766,92.5120299021695,339
339,1.765,92.53956810806594,340
340,1.7639999999999998,92.56710631396238,341
341,1.763,92.59464451985882,342
342,1.762,92.62218272575528,343
343,1.761,92.6497209316517,344
344,1.7599999999999998,92.67725913754816,345
345,1.759,92.70479734344458,346
346,1.758,92.73233554934104,347
347,1.757,92.75987375523746,348
348,1.7559999999999998,92.7874119611339,349
349,1.755,92.7930232553012,350
350,1.7560714285714285,92.78017209239366,351
351,1.7571428571428571,92.7673209294861,352
352,1.7582142857142855,92.75446976657857,353
353,1.759285714285714,92.741618603671,354
354,1.7603571428571427,92.72876744076343,355
355,1.7614285714285711,92.71591627785592,356
356,1.7625,92.70306511494836,357
357,1.7635714285714286,92.6902139520408,358
358,1.7646428571428572,92.67736278913326,359
359,1.7657142857142858,92.6645116262257,360
360,1.7667857142857142,92.65166046331817,361
361,1.7678571428571428,92.6388093004106,362
362,1.7689285714285714,92.62595813750303,363
363,1.77,92.6131069745955,364
364,1.7692857142857144,92.60465116,365
365,1.768571428571429,92.60465116,366
366,1.7678571428571428,92.60465116,367
367,1.7671428571428571,92.60465116,368
368,1.7664285714285717,92.60465116,369
369,1.7657142857142858,92.60465116,370
370,1.765,92.60465116,371
371,1.7642857142857142,92.60465116,372
372,1.7635714285714286,92.60465116,373
373,1.762857142857143,92.60465116,374
374,1.7621428571428572,92.60465116,375
375,1.7614285714285711,92.60465116,376
376,1.7607142857142857,92.60465116,377
377,1.76,92.60465116,378
378,1.7607142857142857,92.60465116,379
379,1.7614285714285711,92.60465116,380
380,1.7621428571428572,92.60994031535238,381
381,1.762857142857143,92.6238186970488,382
382,1.7635714285714286,92.63769707874523,383
383,1.7642857142857142,92.65157546044166,384
384,1.765,92.66545384213808,385
385,1.7657142857142858,92.67933222383452,386
386,1.7664285714285717,92.69321060553096,387
387,1.7671428571428571,92.70708898722738,388
388,1.7678571428571428,92.7209673689238,389
389,1.768571428571429,92.73484575062024,390
390,1.7692857142857144,92.74872413231668,391
391,1.77,92.7626025140131,392
392,1.769642857142857,92.77648089570953,393
393,1.7692857142857144,92.79035927740595,394
394,1.7689285714285714,92.80423765910238,395
395,1.7685714285714285,92.8181160407988,396
396,1.7682142857142855,92.83199442249524,397
397,1.7678571428571428,92.84587280419169,398
398,1.7675,92.8597511858881,399
399,1.7671428571428571,92.87362956758454,400
400,1.7667857142857142,92.88750794928096,401
401,1.7664285714285717,92.89874829959592,402
402,1.7660714285714283,92.88621768731012,403
403,1.7657142857142856,92.87368707502428,404
404,1.7653571428571428,92.86115646273848,405
405,1.765,92.84862585045266,406
406,1.7642857142857142,92.83609523816683,407
407,1.7635714285714286,92.82356462588103,408
408,1.762857142857143,92.81103401359522,409
409,1.762142857142857,92.7985034013094,410
410,1.7614285714285711,92.7859727890236,411
411,1.7607142857142857,92.77344217673776,412
412,1.7599999999999998,92.76091156445196,413
413,1.759285714285714,92.74838095216614,414
414,1.7585714285714285,92.73585033988032,415
415,1.7578571428571428,92.72331972759451,416
416,1.7571428571428571,92.7107891153087,417
417,1.7564285714285712,92.70101587323028,418
418,1.7557142857142856,92.70832539701787,419
