V_ce,CaseTemp,CycleCount
1.7202857138749998,89.91524716981046,1
1.72114285675,89.9230415094362,2
1.721999999625,89.93083584906196,3
1.7228571425,89.93863018868771,4
1.723714285375,89.94642452831346,5
1.72457142825,89.9542188679392,6
1.7254285711250001,89.96201320756497,7
1.726285714,89.96980754719071,8
1.726438095,89.97760188681646,9
1.7265904760000002,89.9853962264422,10
1.726742857,89.99319056606797,11
1.726895238,90.0027619048535,12
1.7270476190000001,90.02461904770439,13
1.7272,90.0464761905553,14
1.727352381,90.06833333340619,15
1.7275047620000001,90.09019047625709,16
1.727657143,90.11204761910798,17
1.727809524,90.13390476195889,18
1.7279619050000001,90.15576190480978,19
1.728114286,90.17761904766068,20
1.728266667,90.19947619051158,21
1.7284190480000001,90.22133333336248,22
1.728571429,90.24319047621337,23
1.7277551024285716,90.26504761906428,24
1.7269387758571428,90.28690476191517,25
1.7261224492857143,90.31660150377111,26
1.7253061227142859,90.35801503760338,27
1.7244897961428571,90.39942857143566,28
1.7236734695714286,90.44084210526795,29
1.7228571430000001,90.48225563910023,30
1.7220408164285714,90.52366917293251,31
1.721224489857143,90.5650827067648,32
1.7204081632857142,90.60649624059708,33
1.7195918367142857,90.64790977442937,34
1.7187755101428572,90.68932330826165,35
1.7179591835714285,90.73073684209393,36
1.717142857,90.77215037592622,37
1.7180571427333333,90.8135639097585,38
1.7189714284666666,90.85497744359078,39
1.7198857142,90.89639097742307,40
1.7207999999333334,90.91915428570165,41
1.7217142856666667,90.94013714284219,42
1.7226285714,90.96111999998271,43
1.7235428571333333,90.98210285712325,44
1.7244571428666666,91.00308571426378,45
1.7253714286,91.0240685714043,46
1.7262857143333332,91.04505142854484,47
1.7272000000666665,91.06603428568536,48
1.7281142858,91.0870171428259,49
1.7290285715333333,91.10799999996642,50
1.7299428572666666,91.12898285710696,51
1.730857143,91.14996571424749,52
1.7288761905999999,91.17094857138802,53
1.7268952382,91.19193142852855,54
1.7249142858,91.21291428566909,55
1.7229333333999999,91.23389714280961,56
1.720952381,91.25487999995015,57
1.7189714286,91.27586285709067,58
1.7169904762,91.29684571423121,59
1.7150095238,91.29204081634832,60
1.7130285714,91.28267346940638,61
1.711047619,91.27330612246442,62
1.7090666666,91.26393877552248,63
1.7070857142,91.25457142858053,64
1.7051047618,91.24520408163858,65
1.7031238094,91.23583673469663,66
1.701142857,91.22646938775468,67
1.7049523808333333,91.21710204081273,68
1.7087619046666667,91.20773469387079,69
1.7125714285,91.20761904766069,70
1.7163809523333333,91.25133333336248,71
1.7201904761666666,91.29504761906428,72
1.724,91.33876190476607,73
1.7222857142499999,91.38247619046787,74
1.7205714285,91.42619047616967,75
1.71885714275,91.46990476187146,76
1.717142857,91.51361904757326,77
1.71542857125,91.55733333327505,78
1.7137142855,91.60104761897685,79
1.71199999975,91.64476190467865,80
1.7102857139999998,91.68847619038044,81
1.70857142825,91.73219047608224,82
1.7068571424999999,91.77590476178403,83
1.70514285675,91.81961904748583,84
1.703428571,91.86333333318763,85
1.70514285675,91.90704761888942,86
1.7068571424999999,91.95076190459122,87
1.70857142825,91.994476190293,88
1.7102857139999998,92.01041558438705,89
1.71199999975,92.02233766233415,90
1.7137142855,92.03425974028126,91
1.71542857125,92.04618181822835,92
1.717142857,92.05810389617545,93
1.71885714275,92.07002597412254,94
1.7205714285,92.08194805206965,95
1.7222857142499999,92.09387013001674,96
1.724,92.10579220796384,97
1.7222040816428572,92.11771428591094,98
1.7204081632857142,92.12963636385804,99
1.7186122449285715,92.14155844180515,100
1.7168163265714285,92.15348051975224,101
1.7150204082142857,92.16540259769934,102
1.7132244898571427,92.17732467564643,103
1.7114285715,92.18924675359354,104
1.7096326531428572,92.20116883154063,105
1.7078367347857142,92.21309090948773,106
1.7060408164285714,92.22501298743484,107
1.7042448980714284,92.23693506538193,108
1.7024489797142857,92.24885714332903,109
1.7006530613571427,92.26077922127612,110
1.698857143,92.27270129922323,111
1.698857143,92.28462337717032,112
1.698857143,92.29654545511742,113
1.698857143,92.31927093724426,114
1.698857143,92.34640394212171,115
1.698857143,92.37353694699917,116
1.698857143,92.40066995187664,117
1.698857143,92.42780295675409,118
1.698857143,92.45493596163155,119
1.698857143,92.482068966509,120
1.698857143,92.50920197138646,121
1.698857143,92.53633497626392,122
1.698857143,92.56346798114137,123
1.6996190477777777,92.59060098601883,124
1.7003809525555555,92.61773399089628,125
1.7011428573333334,92.64486699577374,126
1.7019047621111112,92.6720000006512,127
1.7026666668888888,92.69913300552865,128
1.7034285716666666,92.7262660104061,129
1.7041904764444444,92.75339901528356,130
1.7049523812222223,92.78053202016102,131
1.705714286,92.80766502503847,132
1.7071932775882355,92.83479802991593,133
1.7086722691764706,92.86193103479339,134
1.710151260764706,92.88906403967084,135
1.7116302523529412,92.90252534566275,136
1.7131092439411766,92.90675576041406,137
1.7145882355294118,92.91098617516535,138
1.7160672271176471,92.91521658991665,139
1.7175462187058823,92.91944700466796,140
1.7190252102941177,92.92367741941925,141
1.7205042018823529,92.92790783417055,142
1.7219831934705883,92.93213824892186,143
1.7234621850588234,92.93636866367315,144
1.7249411766470588,92.94059907842446,145
1.726420168235294,92.94482949317576,146
1.7278991598235294,92.94905990792705,147
1.7293781514117645,92.95329032267836,148
1.730857143,92.95752073742966,149
1.7285714287142857,92.96175115218095,150
1.7262857144285713,92.96598156693226,151
1.724000000142857,92.97021198168356,152
1.7217142858571428,92.97444239643485,153
1.7194285715714286,92.97867281118616,154
1.7171428572857141,92.98290322593746,155
1.714857143,92.98713364068875,156
1.7145714286875,92.99136405544006,157
1.7142857143749999,92.99559447019136,158
1.7140000000625,92.99982488494265,159
1.71371428575,93.00919860660011,160
1.7134285714375,93.01879442540246,161
1.713142857125,93.02839024420483,162
1.7128571428125,93.03798606300718,163
1.7125714285,93.04758188180953,164
1.7122857141875,93.0571777006119,165
1.711999999875,93.06677351941426,166
1.7117142855625,93.07636933821661,167
1.71142857125,93.08596515701898,168
1.7111428569375,93.09556097582133,169
1.710857142625,93.1051567946237,170
1.7105714283125,93.11475261342605,171
1.710285714,93.1243484322284,172
1.7112857140000002,93.13394425103077,173
1.712285714,93.14354006983312,174
1.713285714,93.15313588863548,175
1.714285714,93.16273170743784,176
1.7152857140000002,93.1723275262402,177
1.716285714,93.18192334504255,178
1.717285714,93.19151916384492,179
1.718285714,93.20111498264727,180
1.7192857140000002,93.21071080144964,181
1.720285714,93.22030662025199,182
1.721285714,93.22990243905434,183
1.722285714,93.23949825785671,184
1.7232857140000002,93.24909407665906,185
1.724285714,93.25868989546142,186
1.725285714,93.26828571426378,187
1.726285714,93.27788153306614,188
1.7232380950000001,93.28747735186849,189
1.720190476,93.29707317067086,190
1.717142857,93.30651020402667,191
1.714095238,93.31587755097739,192
1.711047619,93.32524489792812,193
1.708,93.33461224487884,194
1.7078730158888888,93.34397959182957,195
1.7077460317777777,93.35334693878029,196
1.7076190476666666,93.36271428573102,197
1.7074920635555555,93.37208163268174,198
1.7073650794444444,93.38144897963245,199
1.7072380953333333,93.39081632658318,200
1.7071111112222221,93.4001836735339,201
1.706984127111111,93.40955102048463,202
1.7068571430000001,93.41891836743535,203
1.706730158888889,93.42828571438608,204
1.706603174777778,93.4376530613368,205
1.7064761906666668,93.44702040828753,206
1.7063492065555557,93.45638775523825,207
1.7062222224444445,93.46575510218898,208
1.7060952383333334,93.47512244913969,209
1.7059682542222223,93.48448979609041,210
1.7058412701111112,93.49385714304114,211
1.705714286,93.50501587331286,212
1.7062857145625,93.51958730188012,213
1.7068571431250001,93.53415873044739,214
1.7074285716875,93.54873015901465,215
1.70800000025,93.56330158758192,216
1.7085714288125,93.57787301614918,217
1.709142857375,93.59244444471645,218
1.7097142859375,93.60701587328371,219
1.7102857144999999,93.62158730185098,220
1.7108571430625,93.63615873041824,221
1.711428571625,93.65073015898551,222
1.7120000001875,93.66530158755278,223
1.71257142875,93.67987301612004,224
1.7131428573125,93.6944444446873,225
1.7137142858749999,93.70901587325457,226
1.7142857144374999,93.72358730182184,227
1.714857143,93.7381587303891,228
1.7131428572499998,93.75273015895637,229
1.7114285715,93.76730158752363,230
1.70971428575,93.7818730160909,231
1.708,93.79644444465816,232
1.7062857142499999,93.81101587322543,233
1.7045714285,93.8255873017927,234
1.70285714275,93.84015873035996,235
1.701142857,93.85473015892723,236
1.69942857125,93.86930158749449,237
1.6977142855,93.88387301606176,238
1.6959999997500002,93.89844444462902,239
1.694285714,93.90937142871772,240
1.6945904759333335,93.9198628573045,241
1.6948952378666666,93.93035428589127,242
1.6951999998,93.94084571447804,243
1.6955047617333334,93.95133714306482,244
1.6958095236666666,93.9618285716516,245
1.6961142856,93.97232000023837,246
1.6964190475333334,93.98281142882514,247
1.6967238094666666,93.99330285741192,248
1.6970285714,94.0037942859987,249
1.6973333333333334,94.01428571458547,250
1.6976380952666665,94.02477714317224,251
1.6979428572,94.03526857175902,252
1.6982476191333333,94.0457600003458,253
1.6985523810666665,94.05625142893257,254
1.698857143,94.06674285751934,255
1.6991836735714285,94.07723428610612,256
1.6995102041428571,94.0877257146929,257
1.6998367347142855,94.09821714327967,258
1.7001632652857142,94.12073469488386,259
1.7004897958571428,94.14571428671347,260
1.7008163264285714,94.17069387854306,261
1.7011428569999998,94.19567347037265,262
1.7014693875714284,94.22065306220226,263
1.701795918142857,94.24563265403185,264
1.7021224487142856,94.27061224586146,265
1.7024489792857143,94.29559183769105,266
1.7027755098571427,94.32057142952065,267
1.7031020404285713,94.34555102135025,268
1.703428571,94.37053061317985,269
1.705028571,94.39551020500944,270
1.706628571,94.42048979683905,271
1.7082285709999998,94.44546938866864,272
1.7098285709999999,94.47044898049823,273
1.711428571,94.49542857232784,274
1.713028571,94.50974026012734,275
1.714628571,94.52166233799863,276
1.7162285709999998,94.53358441586992,277
1.7178285709999999,94.54550649374121,278
1.719428571,94.55742857161252,279
1.7196691725263158,94.56935064948381,280
1.7199097740526315,94.5812727273551,281
1.7201503755789473,94.59319480522639,282
1.720390977105263,94.60511688309768,283
1.720631578631579,94.61703896096898,284
1.7208721801578946,94.62896103884027,285
1.7211127816842104,94.64088311671156,286
1.7213533832105263,94.65280519458285,287
1.721593984736842,94.66472727245416,288
1.7218345862631579,94.67664935032545,289
1.7220751877894735,94.68857142819674,290
1.7223157893157894,94.7,291
1.7225563908421053,94.7,292
1.722796992368421,94.7,293
1.7230375938947369,94.7,294
1.7232781954210525,94.7,295
1.7235187969473684,94.7,296
1.723759398473684,94.7,297
1.724,94.7,298
1.7237460317407407,94.7,299
1.7234920634814814,94.7,300
1.7232380952222222,94.7,301
1.7229841269629629,94.7,302
1.7227301587037036,94.7,303
1.7224761904444443,94.7,304
1.7222222221851853,94.7,305
1.721968253925926,94.7,306
1.7217142856666667,94.7,307
1.7214603174074075,94.7,308
1.7212063491481482,94.7,309
1.720952380888889,94.7,310
1.7206984126296296,94.7,311
1.7204444443703704,94.7,312
1.720190476111111,94.7,313
1.7199365078518518,94.7,314
1.7196825395925925,94.7,315
1.7194285713333333,94.7,316
1.719174603074074,94.68523809591062,317
1.7189206348148147,94.66842490904571,318
1.7186666665555557,94.65161172218079,319
1.7184126982962964,94.63479853531587,320
1.7181587300370371,94.61798534845094,321
1.7179047617777778,94.60117216158602,322
1.7176507935185186,94.58435897472111,323
1.7173968252592593,94.56754578785619,324
1.717142857,94.55073260099127,325
1.718920634777778,94.53391941412634,326
1.7206984125555556,94.51710622726142,327
1.7224761903333334,94.50029304039651,328
1.724253968111111,94.48347985353159,329
1.726031745888889,94.46666666666667,330
1.7278095236666666,94.44985347980175,331
1.7295873014444445,94.43304029293682,332
1.7313650792222222,94.41622710607191,333
1.733142857,94.39941391920699,334
1.7326857142,94.38260073234207,335
1.7322285714,94.36578754547715,336
1.7317714286,94.34897435861222,337
1.7313142858000001,94.33216117174732,338
1.7308571430000002,94.3153479848824,339
1.7304000002,94.29853479801747,340
1.7299428574,94.28172161115255,341
1.7294857146,94.26490842428764,342
1.7290285718,94.24809523742272,343
1.728571429,94.2312820505578,344
1.728705882764706,94.21446886369287,345
1.7288403365294118,94.20228571508507,346
1.7289747902941177,94.21867857222324,347
1.7291092440588236,94.23507142936141,348
1.7292436978235295,94.25146428649958,349
1.7293781515882354,94.26785714363776,350
1.7295126053529413,94.28425000077593,351
1.7296470591176472,94.3006428579141,352
1.7297815128823528,94.31703571505227,353
1.7299159666470587,94.33342857219046,354
1.7300504204117646,94.34982142932863,355
1.7301848741764705,94.3662142864668,356
1.7303193279411764,94.38260714360497,357
1.7304537817058823,94.39900000074314,358
1.7305882354705882,94.41539285788132,359
1.730722689235294,94.43178571501949,360
1.730857143,94.44817857215766,361
1.7313142858666666,94.46457142929583,362
1.7317714287333332,94.48096428643402,363
1.7322285715999999,94.49735714357219,364
1.7326857144666667,94.52911764848824,365
1.7331428573333334,94.56383193410333,366
1.7336000002,94.59854621971844,367
1.7340571430666667,94.63326050533354,368
1.7345142859333333,94.66797479094865,369
1.7349714288,94.70268907656374,370
1.7354285716666666,94.73740336217885,371
1.7358857145333333,94.77211764779395,372
1.7363428574000002,94.80683193340906,373
1.7368000002666668,94.84154621902415,374
1.7372571431333335,94.87626050463926,375
1.737714286,94.91097479025436,376
1.7378095240833333,94.94568907586947,377
1.7379047621666668,94.98040336148456,378
1.73800000025,95.01511764709967,379
1.7380952383333335,95.04983193271477,380
1.7381904764166667,95.08454621832988,381
1.7382857145000001,95.11926050394497,382
1.7383809525833334,95.15397478956008,383
1.7384761906666668,95.18868907517518,384
1.73857142875,95.22340336079029,385
1.7386666668333335,95.25811764640538,386
1.7387619049166667,95.29283193202049,387
1.7388571430000002,95.32754621763559,388
1.7389523810833334,95.3622605032507,389
1.7390476191666666,95.39697478886579,390
1.73914285725,95.4266031737067,391
1.7392380953333333,95.45574603084123,392
1.7393333334166667,95.48488888797576,393
1.7394285715,95.51403174511029,394
1.7395238095833334,95.54317460224482,395
1.7396190476666666,95.57231745937933,396
1.73971428575,95.60146031651387,397
1.7398095238333333,95.6306031736484,398
1.7399047619166668,95.65974603078293,399
1.74,95.68888888791746,400
1.7420952380833334,95.71803174505199,401
1.7441904761666667,95.74717460218652,402
1.74628571425,95.77631745932105,403
1.7483809523333333,95.80546031645558,404
